Date,Condition,Time,Tray,Plant,Hour_m1,µS/cm_m1,°C_m1,Temp.Comp._m1,Offset_m1,Measure_m1,Hour_m2,µS/cm_m2,°C_m2,Temp.Comp._m2,Offset_m2,Measure_m2,C1/C2,Wet_Mean,Wet_Std,Wet_StdErr,Ecp_Mean,Ecp_Std,Ecp_StdErr,Tmp_Mean,Tmp_Std,Tmp_StdErr,Shelf,Leaf_leaf1_x,Fresh weight (mg)_leaf1,Wet weight (mg)_leaf1,Dry weight (mg)_leaf1,RWC (FW-DW)/(TW-DW)_leaf1,Comment_leaf1,Group_leaf1,Leaf_leaf2_x,Fresh weight (mg)_leaf2,Wet weight (mg)_leaf2,Dry weight (mg)_leaf2,RWC (FW-DW)/(TW-DW)_leaf2,Comment_leaf2,Group_leaf2,Mean Fresh weight,Mean Wet weight,Mean Dry weight,Mean RWC,ID_leaf1,Series_leaf1,Repeat_leaf1,Ambient Humidity_leaf1,Ambient Temperature_leaf1,ECSt mAU_leaf1,gH+_leaf1,Leaf Angle_leaf1,Leaf Temperature Differential_leaf1,LEF_leaf1,Light Intensity (PAR)_leaf1,NPQt_leaf1,Phi2_leaf1,PhiNO_leaf1,PhiNPQ_leaf1,PS1 Active Centers_leaf1,PS1 Open Centers_leaf1,PS1 Over Reduced Centers_leaf1,PS1 Oxidized Centers_leaf1,Relative Chlorophyll_leaf1,Thickness_leaf1,vH+_leaf1,time_leaf1,Plant ID_leaf1,Time of Day_leaf1,User_leaf1,Device ID_leaf1,Latitude_leaf1,Longitude_leaf1,Issues_leaf1,Leaf_leaf1_y,ID_leaf2,Series_leaf2,Repeat_leaf2,Ambient Humidity_leaf2,Ambient Temperature_leaf2,ECSt mAU_leaf2,gH+_leaf2,Leaf Angle_leaf2,Leaf Temperature Differential_leaf2,LEF_leaf2,Light Intensity (PAR)_leaf2,NPQt_leaf2,Phi2_leaf2,PhiNO_leaf2,PhiNPQ_leaf2,PS1 Active Centers_leaf2,PS1 Open Centers_leaf2,PS1 Over Reduced Centers_leaf2,PS1 Oxidized Centers_leaf2,Relative Chlorophyll_leaf2,Thickness_leaf2,vH+_leaf2,time_leaf2,Plant ID_leaf2,Time of Day_leaf2,User_leaf2,Device ID_leaf2,Latitude_leaf2,Longitude_leaf2,Issues_leaf2,Leaf_leaf2_y,Mean_Thickness,Mean_ECSt mAU,Mean_gH+,Mean_Leaf Temperature Differential,Mean_LEF,Mean_NPQt,Mean_Phi2,Mean_PhiNO,Mean_PhiNPQ,Mean_PS1 Active Centers,Mean_PS1 Open Centers,Mean_PS1 Over Reduced Centers,Mean_PS1 Oxidized Centers,Mean_Relative Chlorophyll,Mean_vH+
20240127,Control,16,13,L,22:58:16,9.32,21.4,ATC2,0,1,23:45:43,18.45,19.5,ATC2,0,2,0.505149051,71.43333333,1.721433511,0.993870101,222.5333333,8.717989065,5.033333333,19.33333333,0.4163332,0.240370085,4,1,4.7,5.3,0.4,0.87755102,,126,2,21.5,25.1,1.5,0.847457627,,126,13.1,15.2,0.95,0.862504324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056503,Whole Data Set,1,36.159,25.1,0.00009,203.199,7.24,-0.97,9.977175,34.11,0.864,0.65,0.188,0.162,0.445,0.395,0.2,0.404,20.57,0.15,0.018,01/27/2024 8:12 PM,13Ll9,20.21277778,Alice Malivert,52:00:08:b6,51.4993174,-0.1755578,,9,0.15,0.00009,203.199,-0.97,9.977175,0.864,0.65,0.188,0.162,0.445,0.395,0.2,0.404,20.57,0.018
20240127,Drought,16,14,L,22:59:27,5.67,21.5,ATC2,0,1,23:46:33,60.36,19.5,ATC2,0,2,0.093936382,11.46666667,0.305505046,0.176383421,,,,20.26666667,0.152752523,0.08819171,4,1,15.2,18.1,1.2,0.828402367,,137,2,32.2,38.7,2.5,0.820441989,,137,23.7,28.4,1.85,0.824422178,4056504,Whole Data Set,1,31.485,24.44,0.00017,85.787,7.657,-0.67,11.1044844,37.052,0.783,0.666,0.187,0.147,0.587,0.231,0.394,0.375,18.47,0.09,0.015,01/27/2024 8:27 PM,14Ll5,20.45888889,Alice Malivert,52:00:08:b6,51.4993247,-0.1755665,,5,4056505,Whole Data Set,1,32.176,24.42,0.00006,242.626,1.268,-0.75,4.7373696,15.104,0.719,0.697,0.176,0.127,0.938,0.738,0.219,0.043,23.62,0.21,0.015,01/27/2024 8:28 PM,14Ll9,20.47055556,Alice Malivert,52:00:08:b6,51.4993289,-0.1755653,,9,0.15,0.000115,164.2065,-0.71,7.920927,0.751,0.6815,0.1815,0.137,0.7625,0.4845,0.3065,0.209,21.045,0.015
20240127,Control,16,15,I,23:00:27,13.92,21.3,ATC2,0,1,23:47:33,67.11,18.6,ATC2,0,2,0.207420653,71.23333333,1.761628035,1.01707642,224.8333333,32.11266624,18.5402565,19.03333333,0.115470054,0.066666667,4,1,9.4,12,0.8,0.767857143,,127,2,38.7,45.6,2.9,0.838407494,,127,24.05,28.8,1.85,0.803132319,4056506,Whole Data Set,1,32.925,24.44,0.00014,96.34,38.289,-0.85,6.0844383,21.599,0.863,0.626,0.2,0.173,0.521,0.088,0.678,0.234,17.75,0.18,0.013,01/27/2024 8:28 PM,15Il5,20.48305556,Alice Malivert,52:00:08:b6,51.499345,-0.1755612,,5,4056507,Whole Data Set,1,33.13,24.49,0.00011,329.337,4.765,-0.76,11.7899505,38.93,0.674,0.673,0.195,0.132,0.651,0.947,-0.192,0.245,21.58,0.38,0.036,01/27/2024 8:29 PM,15Il9,20.49638889,Alice Malivert,52:00:08:b6,51.4993329,-0.1755515,,9,0.28,0.000125,212.8385,-0.805,8.9371944,0.7685,0.6495,0.1975,0.1525,0.586,0.5175,0.243,0.2395,19.665,0.0245
20240127,Control,16,15,M,,,,,,,,,,,,,,69.96666667,3.580968212,2.067472961,245,37.62592192,21.72333615,19.3,0.1,0.057735027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240127,Control,16,15,N,23:01:17,18.49,21.3,ATC2,0,1,23:48:33,40.05,15.3,ATC2,0,2,0.461672909,70.26666667,0.971253486,0.560753461,244.6,35.68290907,20.60153716,19.3,0.1,0.057735027,4,1,6.6,9.5,0.5,0.677777778,wilted wet,128,2,37.6,45.2,2.8,0.820754717,,128,22.1,27.35,1.65,0.749266247,4056508,Whole Data Set,1,33.794,24.56,0.00013,70.772,2.006,-0.71,10.1486736,36.142,1.121,0.624,0.177,0.199,0.443,0.24,0.363,0.398,5.76,0.23,0.009,01/27/2024 8:30 PM,15Nl5,20.51027778,Alice Malivert,52:00:08:b6,51.4993355,-0.1755566,,5,4056509,Whole Data Set,1,33.521,24.63,0.00014,233.475,5.758,-0.82,10.6606917,35.149,0.702,0.674,0.191,0.134,0.782,0.759,-0.107,0.348,26.24,0.33,0.033,01/27/2024 8:31 PM,15Nl9,20.52361111,Alice Malivert,52:00:08:b6,51.4993202,-0.1755692,,9,0.28,0.000135,152.1235,-0.765,10.40468265,0.9115,0.649,0.184,0.1665,0.6125,0.4995,0.128,0.373,16,0.021
20240127,Drought,16,16,I,23:03:17,8.341,21.4,ATC2,0,1,23:49:33,49.3,17.1,ATC2,0,2,0.169188641,10.6,0.6244998,0.360555128,,,,20.16666667,0.251661148,0.145296631,4,1,10.1,12.6,0.7,0.789915966,,138,2,28.5,34.4,2.1,0.817337461,,138,19.3,23.5,1.4,0.803626714,4056510,Whole Data Set,1,33.403,24.71,0.00011,178.335,3.86,-0.86,10.9559484,37.864,0.983,0.643,0.18,0.177,0.348,0.731,-0.198,0.467,13.27,0.13,0.02,01/27/2024 8:32 PM,16Il5,20.53583333,Alice Malivert,52:00:08:b6,51.499313,-0.175568,,5,4056511,Whole Data Set,1,33.709,24.77,0.00012,159.102,0.976,-0.82,11.59269345,38.623,0.766,0.667,0.188,0.144,0.518,0.378,0.051,0.57,20.71,0.23,0.019,01/27/2024 8:33 PM,16I9,20.55,Alice Malivert,52:00:08:b6,51.4993321,-0.1755697,,9,0.18,0.000115,168.7185,-0.84,11.27432093,0.8745,0.655,0.184,0.1605,0.433,0.5545,-0.0735,0.5185,16.99,0.0195
20240127,Drought,16,16,M,23:04:17,6.391,21.3,ATC2,0,1,23:50:23,25.46,15.1,ATC2,0,2,0.25102121,12.4,1.473091986,0.850490055,,,,20.5,0,0,4,1,3.5,4,0.4,0.861111111,,139,2,11,12.7,1.2,0.852173913,,139,7.25,8.35,0.8,0.856642512,4056512,Whole Data Set,1,33.966,24.91,0.0001,271.948,7.857,-0.82,10.954728,37.28,1.162,0.653,0.161,0.187,0.229,0.623,-0.461,0.839,5.91,0.11,0.027,01/27/2024 8:35 PM,16Ml5,20.58388889,Alice Malivert,52:00:08:b6,51.499349,-0.1755699,,5,4056513,Whole Data Set,1,33.633,24.95,0.0001,201.351,17.37,-1.06,11.6921007,39.487,0.946,0.658,0.176,0.166,0.542,0.81,-0.143,0.333,11.3,0.19,0.02,01/27/2024 8:35 PM,16Ml9,20.59611111,Alice Malivert,52:00:08:b6,51.4993192,-0.1755698,,9,0.15,0.0001,236.6495,-0.94,11.32341435,1.054,0.6555,0.1685,0.1765,0.3855,0.7165,-0.302,0.586,8.605,0.0235
20240127,Drought,16,16,N,23:05:07,12.8,21.4,ATC2,0,1,23:51:14,46.35,16.5,ATC2,0,2,0.276159655,12.56666667,0.838649708,0.484194635,,,,20.76666667,0.115470054,0.066666667,4,1,10.5,13,1,0.791666667,,140,2,31.8,39.6,2.5,0.789757412,,140,21.15,26.3,1.75,0.79071204,4056514,Whole Data Set,1,33.86,25,0.00013,220.764,6.538,-1.11,11.1727638,38.434,0.902,0.646,0.186,0.168,0.281,0.721,-0.464,0.743,16.86,0.13,0.029,01/27/2024 8:36 PM,16Nl5,20.61055556,Alice Malivert,52:00:08:b6,51.4993312,-0.1755674,,5,4056515,Whole Data Set,1,33.732,25.08,0.00013,129.657,14.177,-1.19,14.49820755,46.897,0.725,0.687,0.181,0.132,0.386,0.134,-0.026,0.891,22.56,0.2,0.017,01/27/2024 8:38 PM,16Nl9,20.635,Alice Malivert,52:00:08:b6,51.4993248,-0.1755629,,9,0.165,0.00013,175.2105,-1.15,12.83548568,0.8135,0.6665,0.1835,0.15,0.3335,0.4275,-0.245,0.817,19.71,0.023
20240130,Control,19,1,K,20:43:25,39.82,21,ATC2,0,1,,,,,,,,75.46666667,1.5011107,0.866666667,220.8,26.00557633,15.01432649,19.86666667,0.288675135,0.166666667,1,1,20,22.1,1.7,0.897058824,yellow tip,141,2,68.6,79.5,5.1,0.853494624,,141,44.3,50.8,3.4,0.875276724,4060839,Whole Data Set,1,38.931,20.64,0.00008,400.739,2.661,-0.29,6.1907868,20.172,0.789,0.682,0.178,0.14,0.985,0.7,0.273,0.027,21,0.32,0.032,01/30/2024 6:27 PM,1Kl5,18.46638889,Alice Malivert,52:00:08:b6,51.4993798,-0.1755795,,5,4060841,Whole Data Set,1,39.068,20.82,0.00008,294.004,1.547,-0.67,6.19115805,19.853,0.72,0.693,0.179,0.128,1.08,0.754,0.22,0.026,24.58,0.53,0.024,01/30/2024 6:28 PM,1Kl9,18.47944444,Alice Malivert,52:00:08:b6,51.497959,-0.1759816,,9,0.425,0.00008,347.3715,-0.48,6.190972425,0.7545,0.6875,0.1785,0.134,1.0325,0.727,0.2465,0.0265,22.79,0.028
20240130,Control,19,1,O,20:44:35,5.613,21.1,ATC2,0,1,21:40:02,19.23,21.1,ATC2,0,2,0.291887676,66.2,2.163330765,1.2489996,252.9333333,21.60655765,12.47455187,20.1,0,0,1,1,9.3,11,0.8,0.833333333,,142,2,30.8,35.8,2.3,0.850746269,,142,20.05,23.4,1.55,0.842039801,4060844,Whole Data Set,1,39.062,21.01,0.00009,108.212,8.915,-0.56,5.0637258,17.206,1.08,0.654,0.166,0.18,0.751,0.605,0.319,0.076,11.98,0.09,0.01,01/30/2024 6:29 PM,1Ol5,18.49333333,Alice Malivert,52:00:08:b6,51.4993224,-0.1755928,,5,4060845,Whole Data Set,1,38.515,21.33,0.00008,320.963,2.431,-0.22,6.70022955,21.301,0.766,0.699,0.171,0.131,1.139,0.684,0.227,0.089,23.87,0.22,0.026,01/30/2024 6:31 PM,1Ol9,18.52194444,Alice Malivert,52:00:08:b6,51.4993807,-0.1755779,,9,0.155,0.000085,214.5875,-0.39,5.881977675,0.923,0.6765,0.1685,0.1555,0.945,0.6445,0.273,0.0825,17.925,0.018
20240130,Drought,19,2,O,20:46:15,29.49,21.3,ATC2,0,1,21:42:03,79.77,22.2,ATC2,0,2,0.369687853,8.866666667,0.723417814,0.41766547,,,,20.83333333,0.404145188,0.233333333,1,1,9.9,12.9,0.8,0.752066116,crumbled dry,151,2,56.6,75.2,4.7,0.736170213,,151,33.25,44.05,2.75,0.744118164,4060849,Whole Data Set,1,38.981,21.47,0.00005,180.46,5.558,-0.22,7.00537275,22.335,0.767,0.697,0.172,0.132,0.942,0.619,0.346,0.035,18.26,0.22,0.009,01/30/2024 6:32 PM,2Ol5,18.53416667,Alice Malivert,52:00:08:b6,51.4993758,-0.1755581,,5,4060850,Whole Data Set,1,38.93,21.65,0.00009,266.47,4.704,-0.18,5.6278692,17.274,0.622,0.724,0.17,0.106,1.21,0.581,0.272,0.147,30.19,0.23,0.024,01/30/2024 6:32 PM,2Ol9,18.54805556,Alice Malivert,52:00:08:b6,51.499315,-0.1755687,,9,0.225,0.00007,223.465,-0.2,6.316620975,0.6945,0.7105,0.171,0.119,1.076,0.6,0.309,0.091,24.225,0.0165
20240130,Control,19,3,C,,,,,,,21:42:43,111.7,22.7,ATC2,0,2,,61.03333333,3.066485502,1.77043623,238.1666667,16.51675917,9.53595535,20.5,0.2,0.115470054,1,1,25.6,29,2.2,0.873134328,,143,2,66.2,80.2,5.1,0.813581891,damage fresh,143,45.9,54.6,3.65,0.84335811,4060853,Whole Data Set,1,38.353,21.77,0.00008,33.493,0.633,-0.1,6.41083275,21.423,1.027,0.665,0.165,0.17,0.831,0.397,0.439,0.165,14.84,0.3,0.003,01/30/2024 6:33 PM,3Cl5,18.55944444,Alice Malivert,52:00:08:b6,51.4993815,-0.1755613,,5,4060855,Whole Data Set,1,38.274,21.89,0.00004,48.092,4.752,-0.04,5.1122556,16.046,0.664,0.708,0.175,0.116,0.995,0.479,0.314,0.207,25.97,0.29,0.002,01/30/2024 6:34 PM,3Cl9,18.57027778,Alice Malivert,52:00:08:b6,51.4993463,-0.1755557,,9,0.295,0.00006,40.7925,-0.07,5.761544175,0.8455,0.6865,0.17,0.143,0.913,0.438,0.3765,0.186,20.405,0.0025
20240130,Drought,19,3,C,20:47:36,27.84,21.1,ATC2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240130,Drought,19,4,C,20:48:56,12.08,21.1,ATC2,0,1,21:43:53,41.91,23.2,ATC2,0,2,0.288236698,9.3,1.410673598,0.814452782,,,,21.1,0.529150262,0.305505046,1,1,10.9,14,1,0.761538462,,152,2,50.6,62.4,4,0.797945205,,152,30.75,38.2,2.5,0.779741834,4060857,Whole Data Set,1,38.344,22.05,0.00003,297.43,5.103,-0.2,7.79618385,26.131,1.093,0.663,0.161,0.176,0.547,0.653,0.265,0.081,3.71,0.13,0.009,01/30/2024 6:35 PM,4Cl5,18.58388889,Alice Malivert,52:00:08:b6,51.4993662,-0.1755572,,5,4060860,Whole Data Set,1,38.267,22.18,0.0001,154.675,4.993,0.05,6.93404415,22.627,0.742,0.681,0.183,0.136,0.906,0.988,-0.07,0.082,20.06,0.24,0.015,01/30/2024 6:35 PM,4Cl9,18.59722222,Alice Malivert,52:00:08:b6,51.4993656,-0.1755611,,9,0.185,0.000065,226.0525,-0.075,7.365114,0.9175,0.672,0.172,0.156,0.7265,0.8205,0.0975,0.0815,11.885,0.012
20240130,Control,19,5,K,20:50:46,6.877,20.9,ATC2,0,1,21:44:53,33.75,23,ATC2,0,2,0.203762963,73.46666667,2.285461296,1.319511694,240.7333333,12.15414881,7.017201088,21.43333333,0.2081666,0.120185043,2,1,7.2,8.8,0.2,0.813953488,,144,,,,,,,,7.2,8.8,0.2,0.813953488,4060861,Whole Data Set,1,38.178,22.3,0.00009,125.707,6.309,-0.01,6.8854743,24.326,0.997,0.629,0.186,0.185,0.743,0.583,0.288,0.129,12.1,0.09,0.011,01/30/2024 6:36 PM,5Kl5,18.60888889,Alice Malivert,52:00:08:b6,51.4993822,-0.1755759,,5,4060862,Whole Data Set,1,38.121,22.42,0.00005,172.794,9.356,-0.03,6.7247631,23.133,1.023,0.646,0.175,0.179,0.539,0.682,0.2,0.118,13.47,0.25,0.009,01/30/2024 6:37 PM,5Kl9,18.62,Alice Malivert,52:00:08:b6,51.4993574,-0.1755529,,9,0.17,0.00007,149.2505,-0.02,6.8051187,1.01,0.6375,0.1805,0.182,0.641,0.6325,0.244,0.1235,12.785,0.01
20240130,Control,19,5,O,20:52:06,21.77,21.1,ATC2,0,1,21:45:43,67.73,22.3,ATC2,0,2,0.321423298,61.86666667,0.838649708,0.484194635,283.9,23.98562069,13.84810456,21.3,0.1,0.057735027,2,1,14.8,18,1.1,0.810650888,,145,2,46.6,53.9,3.2,0.856015779,,145,30.7,35.95,2.15,0.833333333,4060864,Whole Data Set,1,38.053,22.53,0.00007,92.686,5.805,0,6.26666625,22.425,1.176,0.621,0.174,0.205,1.221,0.318,0.627,0.056,6.14,0.23,0.006,01/30/2024 6:37 PM,5Ol5,18.63194444,Alice Malivert,52:00:08:b6,51.4993855,-0.1755568,,5,4060865,Whole Data Set,1,38.117,22.64,0.00012,168.75,7.152,0.13,7.9237116,27.048,0.897,0.651,0.184,0.165,0.643,0.746,0.061,0.193,18.17,0.31,0.02,01/30/2024 6:38 PM,5Ol9,18.64361111,Alice Malivert,52:00:08:b6,51.4993922,-0.1755542,,9,0.27,0.000095,130.718,0.065,7.095188925,1.0365,0.636,0.179,0.185,0.932,0.532,0.344,0.1245,12.155,0.013
20240130,Drought,19,6,K,20:53:26,28.86,21.1,ATC2,0,1,21:46:33,65.44,22.2,ATC2,0,2,0.44101467,11.63333333,0.838649708,0.484194635,,,,21.86666667,0.230940108,0.133333333,2,1,9.8,13.7,0.8,0.697674419,dry crumbled,153,2,36,44.4,2.8,0.798076923,,153,22.9,29.05,1.8,0.747875671,4060868,Whole Data Set,1,37.938,22.75,0.0001,305.234,7.681,0.12,7.22304,25.08,1.09,0.64,0.172,0.188,0.794,0.597,0.097,0.306,13.48,0.1,0.031,01/30/2024 6:39 PM,6Kl5,18.65555556,Alice Malivert,52:00:08:b6,51.4993967,-0.1755677,,5,4060870,Whole Data Set,1,37.679,22.84,0.00007,172.816,5.767,0.11,5.72025105,19.001,0.803,0.669,0.183,0.147,0.855,0.739,0.244,0.017,17.49,0.14,0.012,01/30/2024 6:39 PM,6Kl9,18.66638889,Alice Malivert,52:00:08:b6,51.499398,-0.1755568,,9,0.12,0.000085,239.025,0.115,6.471645525,0.9465,0.6545,0.1775,0.1675,0.8245,0.668,0.1705,0.1615,15.485,0.0215
20240130,Drought,19,6,O,20:55:36,17.52,21.1,ATC2,0,1,21:47:34,73.75,23.3,ATC2,0,2,0.237559322,10.3,0.818535277,0.472581563,,,,22.03333333,0.115470054,0.066666667,2,1,14.8,19.5,1.1,0.744565217,,154,2,39.2,50.6,3,0.760504202,,154,27,35.05,2.05,0.75253471,4060872,Whole Data Set,1,37.476,22.95,0.00009,247.936,9.839,0.06,6.2414136,21.143,0.947,0.656,0.176,0.167,0.81,0.803,0.098,0.099,16.79,0.11,0.022,01/30/2024 6:40 PM,6Ol5,18.67833333,Alice Malivert,52:00:08:b6,51.4993911,-0.1755732,,5,4060874,Whole Data Set,1,37.361,23.04,-0.00005,229.517,9.874,0.07,4.5664506,14.622,0.795,0.694,0.17,0.135,1.141,0.68,0.118,0.203,18.21,0.41,-0.011,01/30/2024 6:41 PM,6Ol9,18.69,Alice Malivert,52:00:08:b6,51.4993935,-0.1755695,,9,0.26,0.00002,238.7265,0.065,5.4039321,0.871,0.675,0.173,0.151,0.9755,0.7415,0.108,0.151,17.5,0.0055
20240130,Drought,19,8,C,20:57:37,8.739,21,ATC2,0,1,21:48:24,30.75,22.4,ATC2,0,2,0.284195122,9.666666667,0.665832812,0.384418753,,,,21.9,0.1,0.057735027,2,1,6.4,7.7,0.4,0.821917808,,155,2,21.4,26.5,1.6,0.795180723,,155,13.9,17.1,1,0.808549266,4060876,Whole Data Set,1,36.289,23.13,0.00008,193.115,9.696,0.02,7.4237427,25.498,1.161,0.647,0.164,0.19,0.481,0.634,-0.233,0.599,4.73,0.03,0.015,01/30/2024 6:42 PM,8Cl5,18.70277778,Alice Malivert,52:00:08:b6,51.4993632,-0.1755685,,5,4060879,Whole Data Set,1,36.819,23.22,0.00011,128.004,2.955,-0.07,6.9790923,22.774,0.773,0.681,0.18,0.139,0.269,0.959,-1.337,1.378,19.94,0.19,0.014,01/30/2024 6:42 PM,8Cl9,18.71444444,Alice Malivert,52:00:08:b6,51.4993422,-0.1755754,,9,0.11,0.000095,160.5595,-0.025,7.2014175,0.967,0.664,0.172,0.1645,0.375,0.7965,-0.785,0.9885,12.335,0.0145
20240130,Control,19,9,K,20:58:57,10.9,20.8,ATC2,0,1,21:49:24,47.33,22.9,ATC2,0,2,0.230297908,74.33333333,1.789785834,1.033333333,221.7333333,8.905241902,5.141443809,20.63333333,0.230940108,0.133333333,3,1,6.6,8.5,0.4,0.765432099,,146,2,41,48.2,2.7,0.841758242,,146,23.8,28.35,1.55,0.80359517,4060903,Whole Data Set,1,36.683,23.3,0.00008,180.972,8.744,-0.11,7.6895964,26.452,1.148,0.646,0.165,0.189,0.478,0.72,0.15,0.13,4.98,0.11,0.014,01/30/2024 6:43 PM,9Kl5,18.72555556,Alice Malivert,52:00:08:b6,51.4993351,-0.1755641,,5,4060947,Whole Data Set,1,36.767,23.39,0.00007,287.146,5.643,0,3.9669102,13.002,0.801,0.678,0.179,0.143,0.322,0.446,0.083,0.471,16.81,0.44,0.02,01/30/2024 6:44 PM,9Kl9,18.73694444,Alice Malivert,52:00:08:b6,51.4993214,-0.1755729,,9,0.275,0.000075,234.059,-0.055,5.8282533,0.9745,0.662,0.172,0.166,0.4,0.583,0.1165,0.3005,10.895,0.017
20240130,Control,19,9,O,20:59:57,27.12,20.9,ATC2,0,1,21:50:54,82.3,23.4,ATC2,0,2,0.329526124,65.3,2.651414717,1.530795,273.6,17.1204556,9.88449965,20.86666667,0.115470054,0.066666667,3,1,16.6,19.6,1.5,0.834254144,yellow spots,147,2,50.5,60.4,4.6,0.822580645,damaged,147,33.55,40,3.05,0.828417394,4060966,Whole Data Set,1,36.907,23.46,0.00007,126.108,4.823,-0.03,5.0862816,17.856,1.166,0.633,0.17,0.198,0.647,0.578,0.339,0.083,12.87,0.18,0.009,01/30/2024 6:44 PM,9Ol5,18.74833333,Alice Malivert,52:00:08:b6,51.47697916,-0.23521092,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.00007,126.108,-0.03,5.0862816,1.166,0.633,0.17,0.198,0.647,0.578,0.339,0.083,12.87,0.009
20240130,Drought,19,10,O,21:03:08,21.89,21,ATC2,0,1,21:53:14,81.88,25.3,ATC2,0,2,0.267342452,16.83333333,0.56862407,0.32829526,227.6666667,4.705670338,2.716820037,21.23333333,0.115470054,0.066666667,3,1,18.2,21.4,1.1,0.842364532,,156,2,52.5,63.1,3.9,0.820945946,,156,35.35,42.25,2.5,0.831655239,4060969,Whole Data Set,1,36.908,23.61,0.00008,295.539,4.014,-0.02,3.234438,10.68,0.993,0.673,0.164,0.163,0.754,0.606,0.292,0.102,18.53,0.14,0.024,01/30/2024 6:46 PM,10Ol5,18.77277778,Alice Malivert,52:00:08:b6,51.499339,-0.1755659,,5,4060970,Whole Data Set,1,36.646,23.67,0.00004,410.138,4.26,0.06,2.268972,7.152,0.712,0.705,0.172,0.123,0.696,0.372,0.428,0.2,22.32,0.45,0.016,01/30/2024 6:47 PM,10Ol9,18.78444444,Alice Malivert,52:00:08:b6,51.499333,-0.1755643,,9,0.295,0.00006,352.8385,0.02,2.751705,0.8525,0.689,0.168,0.143,0.725,0.489,0.36,0.151,20.425,0.02
20240130,Drought,19,12,C,21:05:08,18.11,20.9,ATC2,0,1,21:55:44,66.83,25.8,ATC2,0,2,0.270986084,19.5,0.3,0.173205081,224.4666667,3.231614663,1.865773596,21.46666667,0.057735027,0.033333333,3,1,25.8,30.9,2,0.823529412,,157,2,43.5,55.6,3.6,0.767307692,damaged,157,34.65,43.25,2.8,0.795418552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060975,Whole Data Set,1,36.01,23.8,0.00013,160.317,5.994,0.01,7.369164,24.812,0.865,0.66,0.182,0.158,0.547,0.792,-0.117,0.325,17.41,0.25,0.021,01/30/2024 6:48 PM,12Cl9,18.80722222,Alice Malivert,52:00:08:b6,51.4993364,-0.1755676,,9,0.25,0.00013,160.317,0.01,7.369164,0.865,0.66,0.182,0.158,0.547,0.792,-0.117,0.325,17.41,0.021
20240130,Control,19,13,K,21:06:18,9.361,21,ATC2,0,1,21:56:45,34.52,17.7,ATC2,0,2,0.27117613,70.96666667,1.517673658,0.876229295,218.1666667,31.63610806,18.26511551,19.96666667,0.404145188,0.233333333,4,1,5,5.5,0.3,0.903846154,,148,2,16.4,18.7,1.1,0.869318182,,148,10.7,12.1,0.7,0.886582168,4060977,Whole Data Set,1,35.959,23.87,0.00008,175.672,5.463,-0.06,5.54976,19.27,1.061,0.64,0.175,0.185,0.603,0.615,0.181,0.204,15.95,0.01,0.014,01/30/2024 6:49 PM,13Kl5,18.81833333,Alice Malivert,52:00:08:b6,51.4993645,-0.1755647,,5,4060980,Whole Data Set,1,35.821,23.95,0.00008,241.608,0.952,-0.18,6.066522,20.426,1.005,0.66,0.169,0.17,0.333,-1.897,-2.028,4.925,5.54,0.09,0.019,01/30/2024 6:49 PM,13Kl9,18.83166667,Alice Malivert,52:00:08:b6,51.4993572,-0.1755692,,9,0.05,0.00008,208.64,-0.12,5.808141,1.033,0.65,0.172,0.1775,0.468,-0.641,-0.9235,2.5645,10.745,0.0165
20240130,Control,19,13,O,21:07:18,9.139,20.9,ATC2,0,1,21:57:35,42.39,18.7,ATC2,0,2,0.2155933,64.43333333,2.676440422,1.545243598,275,41.39069944,23.89693146,19.76666667,0.152752523,0.08819171,4,1,9.6,12.3,0.7,0.767241379,,149,2,25.7,30.4,1.9,0.835087719,,149,17.65,21.35,1.3,0.801164549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060984,Whole Data Set,1,35.44,24.07,0.00008,277.123,6.534,-0.22,6.6377205,21.885,0.881,0.674,0.173,0.153,0.337,0.731,-0.424,0.693,22.28,0.1,0.022,01/30/2024 6:51 PM,13Ol9,18.85694444,Alice Malivert,52:00:08:b6,51.4993507,-0.1755655,,9,0.1,0.00008,277.123,-0.22,6.6377205,0.881,0.674,0.173,0.153,0.337,0.731,-0.424,0.693,22.28,0.022
